477,52132.17741,38118.32553,55649.25268,62158.45539,137832.0534,137959.5741,92667.63862,112724.6629,65586.15006,85753.3739,126561.8863,104395.8555,83336.32462,114112.511,67658.4757,59856.87223,149987.6008,126898.82,134549.1849,171672.4746,99600.63339,148029.8528,217419.6703,53194.04865,86728.67704,141333.9814,96877.44545,159457.353,176140.0349,84115.15714,88018.37741,73276.96056,71780.78403,205738.4496,108927.7527,128826.25,181708.4886,61399.3901,47156.43513,140339.3418,30257.3912,115900.1705,122559.5766,88522.03825,94646.75769,64634.24025,130218.1081,107326.0683,108424.7852,85995.44138,178746.0812,66522.22002,160835.2564,87326.48,135150.6754,180940.9591,206024.1898,136422.3804,118485.8319,201608.088,212015.4275,149175.3548,126119.0113,139656.4112,102833.1565,183315.3727,207553.311,173115.8948,114255.5341,148762.0764,108075.4996,126417.8166,196582.7599,175875.5884,202923.7693,117561.3519,178904.6289,214915.3742,240355.313,230169.7828,249632.2831,186070.2899,219178.5034,255074.9445,256341.8728,270227.634,194471.6902,218885.9451,214564.9759,253017.1722
478,50913.16878,37592.66918,51338.04822,58980.66766,138607.0926,130040.7055,90307.67173,107778.4483,66689.13772,82202.24874,123134.6422,103404.479,82276.31833,112636.714,67866.15396,56391.3837,143510.3986,121677.1118,130321.4144,163148.7411,98839.25774,146005.5974,209543.9979,53437.81582,86057.49248,146088.9323,95098.30041,158262.1108,174998.4199,82396.50927,84561.86827,68919.34448,68852.76791,199798.6916,108132.531,125945.3066,181503.6682,58982.03587,45943.98787,139776.0199,31601.99,113018.7793,118995.3989,86313.35947,94074.19904,62708.14375,126278.2438,106276.2538,108549.7972,82949.25311,174673.5628,63625.5317,157257.3027,83938.38761,129433.228,179497.5157,200780.0279,137246.6606,117500.97,198129.3316,207445.2115,145874.2473,119081.1272,139588.0677,99419.37914,175055.7914,201111.1031,167723.1621,110749.3738,149388.3054,106111.3891,124444.3252,187780.0954,170718.8079,196895.5625,115593.6108,176278.2374,207386.7571,231830.9465,224587.3803,245496.5622,176515.2696,209603.3601,250437.4626,255154.9068,272941.2805,191372.2592,210324.6628,212239.9395,244046.6363
479,51637.51021,37048.83923,51898.7675,60507.53565,130333.9882,132889.443,89224.12154,105920.5197,64111.07216,79777.9351,123105.8958,101513.4513,80382.11196,111567.2082,65172.19905,56817.29766,140219.0892,117732.6068,131974.8549,163369.9281,100118.0093,142969.2781,202126.2689,51232.56291,85771.99462,139614.7035,96161.61088,154096.8018,173429.0534,83526.14877,81130.98913,69124.69157,69939.42128,193350.466,106884.3185,123397.4912,169959.1848,60507.81237,43359.5976,138742.6007,31405.10083,112365.6148,115225.7818,83855.6354,91762.2944,61146.91868,125899.9509,103634.5793,101359.6826,79514.42963,167899.3842,64173.9255,152012.8868,82383.83038,128970.8602,168203.532,195826.4932,132151.304,114348.7727,191978.2184,204794.7881,137945.1897,114908.787,134442.7215,97159.22209,174923.0718,200436.194,168508.6348,108885.7642,142703.6123,98616.89849,115036.1372,188785.0989,173397.99,196298.9873,113166.129,170990.3396,206145.9718,232849.4821,220310.1577,240803.8021,170633.1372,204329.0148,240258.7533,243766.3476,261326.1564,188736.7045,206215.0243,205866.7553,232572.5543
480,50560.81919,37100.98275,52839.86035,57427.7951,132066.4763,130327.8131,92422.03562,103379.7112,63490.27053,79303.99483,122207.4188,98839.9196,76895.14141,107942.599,61603.45421,55943.03066,140176.1058,121334.2368,125746.38,162807.5641,93624.23641,138749.6254,200355.7664,50855.89094,81430.2975,137591.777,94160.0816,147798.8353,166732.0523,78232.35391,78580.52177,67232.82747,66298.97971,186319.3938,105692.553,119923.2538,165803.7924,56465.42758,42176.40635,132782.5847,30479.71334,108064.4491,113378.4046,81909.78738,92873.1112,59262.1516,124352.1166,97886.97201,98386.19543,78304.47721,165251.1569,60623.39646,150949.8637,79944.68188,123868.8202,166135.6383,188729.5833,128215.4512,110048.9635,187372.8046,203021.3581,133518.0449,115788.1209,127605.0465,96147.89453,173352.4249,197835.4984,155227.9047,107152.9739,138486.9789,98042.29593,113857.7178,179749.0172,172353.0532,192208.7585,108949.4562,164963.4319,202816.0616,225229.5158,221666.7227,233640.5114,170349.4187,202648.8963,229211.7346,237503.8286,261065.1983,181299.5303,203138.5865,200239.0691,218441.4161
481,49513.50049,36590.70914,50729.09547,59272.33504,130037.1728,125170.1269,90843.50828,97741.0908,62032.92378,77440.57163,119461.0323,96257.66253,80122.32674,104498.3178,63209.25023,56220.02617,134091.8286,117979.9532,126536.7694,160047.7115,94043.06321,137848.895,193157.4571,47549.96588,79039.367,140451.5082,90761.93221,146031.138,173230.4965,76764.20598,77973.4209,66070.94651,63876.97082,183721.3391,101782.2739,120201.4705,165049.7544,57298.4629,41296.93327,128275.1458,30967.54726,113538.1802,111060.3722,84686.62353,85693.05466,59519.92842,119952.3589,98088.20031,99474.7456,75457.79861,160973.9897,59889.27648,145686.7845,77625.37548,122027.5532,163159.0568,179652.6691,123485.8809,108067.9904,185798.3009,200892.3645,133475.6645,111182.025,129091.1332,94121.2945,168886.4409,195717.7351,152889.2725,103711.3774,142274.2819,93187.6533,112297.3229,173877.3428,168727.7541,186853.6379,104612.5701,164163.2996,198555.5169,217032.2391,214825.8668,225039.2005,169164.7611,196312.7219,222233.313,233005.8272,251385.6103,175836.6857,199924.1698,194798.6779,210401.5806
482,49679.72031,37712.03683,47240.33471,54632.03874,126363.0671,121361.7147,88770.58135,98525.79085,61203.52381,75712.75916,113904.7892,95768.53712,75053.84008,100704.5443,61395.93828,51671.30249,132693.4534,116858.1214,123015.3916,156124.9286,91267.87838,134834.8438,188419.3022,47818.86713,79330.08405,138014.1794,89506.85349,139750.0717,166136.8607,73883.9304,76616.01987,63499.81478,63444.16108,176972.3307,100407.176,114401.4847,160809.5588,55214.72392,39840.10912,124766.008,29712.54722,110211.6415,107025.5507,75513.45955,87825.62606,56820.6614,118864.05,92986.52471,96560.08845,74785.64198,157417.494,56561.6529,140851.4381,78465.77608,120064.1604,157561.0304,177850.983,129307.5244,104843.2316,181788.7471,196611.2268,127818.3269,110383.8352,121605.8646,90974.77348,167718.4805,191196.3013,147427.9529,98880.1275,137510.529,90405.38195,109802.1599,174035.3213,165858.9035,176577.3062,105522.4712,157929.9262,192054.3627,209674.9809,212859.7993,217399.8816,161184.1897,188824.3496,215895.128,228099.6653,246244.2976,172735.9201,193614.3297,196166.7474,205636.1311
483,50935.55146,37112.79124,48316.64165,55528.49211,127031.5113,119283.5924,93693.16927,96326.91424,61628.38359,71769.2265,111123.4159,94693.86467,73759.52366,99904.92466,61870.21401,49451.47702,133333.844,111802.5306,115608.0301,152517.7242,84807.98593,134185.082,185482.0202,48415.22292,76153.34734,133755.9762,85706.78374,144550.9639,165350.6107,72474.48741,73084.32867,60798.66217,59508.48692,168388.2374,101512.1668,114299.5444,157868.3279,53238.36886,40041.33984,126565.1861,28099.40973,106003.6515,103406.5217,73714.68082,84991.67508,55117.26642,116036.4338,92163.76439,91519.4225,70263.5598,154005.1668,54607.97481,135512.808,75753.24295,113679.0436,152960.5954,168547.4981,119828.1757,100655.0444,171976.2782,191651.9778,120960.0883,109044.0716,117713.7227,89069.15436,158509.9351,187582.8511,141373.8655,101062.7468,132581.2017,88541.05633,102540.4871,166500.0784,161220.2696,175611.343,97710.89306,155832.6076,188135.926,203121.9965,208970.6392,212803.0192,162432.9338,183828.9262,210810.3933,225543.7324,243031.5825,170237.3223,193297.1848,192298.3335,201209.1943
484,49794.51616,36720.76733,49519.56838,54195.23815,122678.6227,114150.6726,94161.7012,93818.0177,56017.20412,74364.6736,114125.4656,91168.27648,73024.94669,97670.04859,60046.22839,49702.42092,130163.2361,110277.1831,113643.7927,153173.9982,89431.43793,132274.6971,178058.3165,44530.83549,74270.83514,135609.935,86514.37535,133820.9331,164282.7693,72169.7279,69935.10866,58704.17912,61713.70232,165415.8663,98776.2388,113070.859,155514.2211,54753.8921,39782.68251,123116.0267,29224.31953,105633.6777,101941.8403,75269.47049,87503.60414,54200.39992,113795.6121,92226.52787,90279.80869,72689.16698,152452.5366,54088.16134,136684.7571,71244.10513,111214.5172,151199.7253,165631.4276,119724.0096,100914.0436,170203.5649,187701.6479,124166.2564,102264.24,118574.0402,90258.99164,158750.6139,182016.5465,135070.6141,98734.97679,130580.3904,86083.65492,102107.797,160847.455,155850.1571,174691.5671,101707.5806,148489.4497,182168.167,197709.203,201661.0545,201727.1315,155502.3203,181414.7111,201301.1761,218180.9484,235652.4696,169284.0588,184188.2909,181953.6393,190734.0077
485,48559.20691,36647.31257,48059.85938,54112.74973,126816.93,113089.7286,89832.94351,91543.70645,58162.11684,71102.56665,110263.2178,90014.30371,69187.60953,95395.7538,58103.25525,49384.97679,125794.2733,108559.0769,109873.8022,143024.0513,86894.09197,127736.0022,174775.0078,42668.73036,70095.64398,129233.1589,82692.06314,132896.4442,161077.2571,71422.63372,70475.5752,57541.06441,58955.90644,164337.8824,97517.79992,108717.5973,151643.0785,50157.60952,39020.33885,117525.578,28436.97763,102315.8324,98908.0619,70591.53026,84463.54188,55720.37502,111242.3623,86135.17859,87131.15645,70379.175,145367.7459,53598.80003,125797.6907,71139.43603,107310.7007,146849.5275,160002.9571,115231.6884,95156.58028,164238.9813,182110.531,118207.628,101165.4644,115445.709,88267.86156,154321.4419,179912.8274,133004.7785,96469.5715,127901.7566,87991.40898,99667.6626,155383.9366,151165.5105,170835.8337,96529.8709,150373.6763,178249.5882,194680.6824,200253.3189,194411.9166,155764.3063,176034.7937,195688.6957,209657.967,234277.7924,165156.0447,178941.0137,179760.0277,190898.5182
486,48611.60309,36196.70239,48721.46668,53288.97497,121008.1098,109309.2049,90810.78624,89420.88604,56265.97993,71159.01018,107575.5535,87245.58172,66337.93394,95337.1434,57585.34449,47520.07553,121533.7834,106442.788,106695.4557,143786.5159,80381.74126,128924.2489,169953.1508,44441.91216,68540.69305,133710.8963,81394.59658,132528.0377,160245.0358,65384.82096,67594.15637,55446.04797,57968.26809,157969.0555,94789.38706,106496.6663,145370.322,52795.46117,37198.01743,114800.4617,25767.30764,102969.0659,94308.35814,69599.02704,82434.58526,52547.18165,111062.0126,88717.95743,84632.47979,68451.28697,143052.9634,51926.92408,122893.4534,68222.64968,108970.5847,143155.7979,148970.2715,113951.4109,95967.44277,157735.1589,180062.1445,118994.2555,98646.82376,114879.1351,83793.51556,148850.1854,180395.108,133937.8676,92515.65264,125662.3945,79375.5588,98459.21687,153289.9333,145268.9859,163162.8635,96385.5122,142337.3247,170567.6393,189864.982,197447.7804,188289.1969,147475.7636,170384.8089,189145.0938,204047.795,226359.9651,159419.1681,171280.627,174647.4144,189017.8701
487,47418.04019,36700.56057,47727.83654,50131.23689,122049.956,107768.9332,88287.51731,86707.37821,56866.31848,72630.6483,102755.3084,86171.67749,67819.44454,91531.80703,54433.81458,45919.95063,120852.8463,103709.6973,102969.4294,141557.6631,82382.10482,126508.4167,166143.7288,43687.87076,69386.83011,135470.8818,76648.9793,130023.3076,152255.3873,67550.86439,65144.25671,55574.52901,57394.1526,153314.2048,95229.09784,102998.995,146176.3869,48295.6032,37013.55279,110899.0735,27306.65105,96945.859,90298.79348,68195.96707,83630.67185,54769.02438,106093.9667,83377.25108,82917.58705,63242.24903,138087.6702,50466.59236,120945.4108,69659.16403,106013.2481,141288.6716,143115.5862,114968.607,92828.82819,153082.9175,170825.278,114417.5893,94161.97224,110786.3316,82576.41015,144099.7084,173550.3817,125664.3696,94010.76865,120663.884,77574.04656,97632.2859,149105.627,141518.8969,160119.8431,93450.66851,143075.2553,173249.6588,184660.4037,192454.2064,179422.5484,144289.7223,169897.3495,182468.284,201053.4707,220343.2272,161258.9369,170878.1033,167997.5581,183054.6198
488,44058.057,34641.69749,43037.5206,51227.62233,117503.7033,102290.6615,84335.59214,89803.19369,54755.617,69214.47423,99166.85424,83682.45957,65847.33349,88379.03484,55254.3957,46538.35916,116555.5016,101130.7371,100640.3175,137423.2634,76719.34445,123859.0703,162461.5385,40516.09648,65253.04633,135414.9091,76958.72644,127353.2151,151917.7268,63630.20107,63350.68036,53618.33794,54483.52076,145041.6914,94866.11832,102510.031,140410.5568,48796.49685,34983.30547,111592.744,26768.29339,90886.19701,92066.29211,65630.77936,77762.60264,52082.44511,103889.1835,80713.53639,79334.20487,66540.17604,136787.0229,48638.41763,120152.0131,68560.20648,103982.6484,138549.9632,138307.8805,111254.9658,91559.76064,146008.6166,162325.3559,108525.2242,96019.82422,110395.5922,80681.94497,142297.2085,172738.5399,119822.3694,88265.61192,116872.9588,76036.18536,94753.13409,145579.0889,135869.8365,156804.5114,89919.89414,139387.2813,161258.7361,179725.5108,190024.7628,173078.4782,144481.4062,166890.954,173593.8635,197345.7126,210390.2502,152824.8335,164648.3243,165448.2495,181990.0073
489,43807.85749,32099.48228,44718.53817,49556.35082,116230.4841,104299.4512,84553.06394,81519.09137,53791.4853,68661.20116,100282.0024,77654.15891,65045.38246,89970.39534,53955.27407,45187.75645,115617.7862,99588.46556,101613.245,134185.9509,78409.58617,125997.6358,157539.5264,38398.43147,61172.20575,134283.0595,72630.64423,124154.6688,150036.4988,63082.52476,64480.00292,53742.47977,54361.70228,141943.5858,92929.30164,98590.15042,133520.0175,47366.40739,34364.7459,107601.7362,26231.77233,88685.03504,87299.4264,64372.27769,78397.71872,49354.20106,99281.39023,80083.3537,77878.32826,65616.31111,132161.784,46255.99616,115208.101,66874.86289,102677.5515,135195.4169,137411.5681,110817.0463,89321.17051,144158.5729,157921.0593,108160.831,89366.42074,108830.8982,78811.72787,140168.0136,168750.5316,114333.5395,90436.93943,120113.3789,73669.218,91889.61498,140605.3706,135407.0474,154237.2534,92531.42397,133330.3144,162892.1035,174260.7385,188192.7813,166263.8142,142848.8919,164147.7914,164732.2057,194790.5353,208777.9547,151746.2806,160570.1422,161251.4618,185382.4325
490,44407.39127,33773.73178,42614.49146,49291.89923,117075.5203,96899.99464,82777.14197,80623.19462,51421.58502,66500.56285,96172.05625,82076.5677,64318.64511,85690.61689,53345.81861,44201.2534,111135.8828,95706.78075,94909.67505,130538.2964,75449.49014,123335.9088,154712.5818,39174.17933,58662.15033,136427.3793,68879.05273,127984.977,148434.7398,62357.65704,57637.61652,51778.52038,52707.74899,140055.4753,87945.54639,99310.93283,132596.5431,46942.5705,32797.21985,104567.2997,27008.71048,84681.32132,84285.03673,65357.17623,74784.54953,51637.87882,99737.85255,80063.08609,73027.39529,61562.71764,132281.3479,45822.18931,111850.1726,66449.11427,100843.3676,135333.9876,130895.7632,108087.1515,85741.83786,137328.9777,146584.9025,104169.0818,87223.23733,109436.4653,78333.71899,135058.6544,166665.3908,116508.7459,85184.41549,114883.3453,73919.06703,87264.2049,135981.8415,130786.3499,149519.8296,88535.89918,129578.0611,158320.6668,169997.6066,184431.3761,164535.391,138188.8399,160932.2178,161330.7355,192168.454,203117.5348,146724.3335,156614.0981,159054.7729,182750.2389
491,42818.22598,33802.76917,42482.3845,48209.68183,115156.9335,98312.50836,80700.15024,79677.45309,53847.88475,63493.6571,91962.10064,78264.03479,61548.34096,80601.42036,50528.7887,41483.90526,108109.7763,97626.77912,92871.51735,125857.9153,70680.85156,124538.1152,150015.9652,39171.1325,59284.34881,134203.4133,70541.51684,120949.4749,143518.1985,57738.87031,59215.08712,49145.73838,51345.24169,134838.257,89176.87852,96736.46603,130394.6923,43887.49857,34220.55308,102178.6499,24613.66896,82369.08212,80734.87466,60587.05494,76010.64744,48808.4382,95349.70938,77709.005,75610.88978,62117.2825,125145.9122,41830.06708,106270.2212,64307.03455,95343.40678,132730.5535,123448.0097,104203.2138,82921.67505,133049.2879,145948.5629,101915.2039,87493.08811,108196.3236,75518.2772,131492.0494,163261.7168,111309.1027,82807.90253,114766.2903,73615.52138,86089.70161,137387.0512,126151.3002,150306.9834,81889.04129,130917.0074,156008.1549,164561.157,180000.8486,151862.2917,138228.1671,150422.5572,155170.5476,187003.8799,195871.7066,142714.6956,147924.0264,152290.4239,175414.5271
492,42706.22179,33129.10989,42712.99913,48405.38397,111231.456,94777.43189,78403.46206,77062.21763,50321.40759,65120.15428,92256.49672,77432.95622,60157.02074,78301.18021,52482.50538,43027.14182,106624.8796,93163.97802,88887.60113,125639.6812,71056.05575,121004.8434,145863.6251,38103.73783,57192.85427,136244.9389,68945.80869,117753.1951,141065.6569,58528.85349,59256.16828,48916.34847,52065.19213,132205.5814,87195.13634,92764.62664,126180.2505,41344.93619,32889.78811,101813.7987,25357.24913,77776.46696,80872.73554,61270.65037,74630.14148,50884.07722,98953.01951,75558.04932,71883.08464,60210.43682,125997.5742,44011.35611,107335.1271,64990.61753,93376.51814,137568.9013,120547.9856,106118.6504,85143.25751,130296.457,141670.2761,100882.0734,80773.08166,103985.7527,74635.43411,128536.3824,163494.7724,109821.2639,81798.72272,111073.4755,70303.85861,84008.85408,131139.2131,124341.3687,146628.6522,84357.19978,128880.4155,149453.593,164191.1375,175215.5402,150607.693,133474.2343,151893.5302,150499.937,182040.63,190844.6659,147779.0057,150017.9383,152697.6093,169146.6641
493,43412.12438,33331.81633,40604.48725,49700.34939,110052.425,91855.70689,74534.89806,76898.13323,49306.93713,62354.44601,88907.37777,74586.24199,60113.59527,81693.67558,50679.53655,41048.94202,102599.8049,91854.38216,84516.93933,114205.6008,68163.79669,124846.8353,142518.6018,35875.10885,57708.46601,135420.141,65030.8753,115648.6762,136795.1043,54607.79051,54754.14265,44928.31071,48030.58769,125030.4896,86891.91123,93152.65357,126231.6406,42747.22611,33681.29017,97753.0332,23505.02717,78131.8386,75471.02916,58229.55927,75027.28757,47184.5489,90173.72395,72939.28327,70369.05297,58255.60896,119911.6897,41083.80956,102247.6742,64324.51576,91099.6932,134187.646,122986.6272,103360.3901,81697.37053,128221.4182,137063.6012,101183.5582,79866.1765,104118.129,73029.79827,127021.8249,161244.766,105897.4483,79177.94391,110849.1902,69123.96358,84976.69862,128838.696,120322.4786,142245.0311,81237.04995,127307.506,148308.6989,162330.2523,174393.2514,143927.0825,129984.1875,144569.0523,147052.0922,180035.082,181895.2258,138826.2731,145196.4446,151569.6283,171849.1544
494,39323.68491,31853.92146,41198.93599,46966.03854,106008.215,88995.26551,71531.35324,74597.46101,52005.73998,61589.49717,87489.69608,71135.02994,56810.1795,78493.44371,49404.29658,39331.60025,99492.21523,88972.33795,84280.31996,116517.528,65183.2063,121023.805,139181.8767,34279.09827,54680.77298,137066.9596,61050.09268,114064.4552,137114.3257,54969.85532,52037.02995,46761.98039,46480.5125,125874.3529,83184.60541,91639.15365,118461.704,41329.18512,30533.21565,92712.8824,22717.18781,75465.62593,74439.06876,54736.16258,72514.55074,47268.66605,87968.52645,71080.50093,69187.16411,57722.20189,119021.8419,38650.16553,100223.2092,59277.91127,87167.80913,129676.8839,122881.1743,100100.8301,77651.00619,124804.0727,131327.3465,96022.02673,79476.28798,105059.4904,70772.17039,128230.572,154833.2591,99461.89843,75476.37228,103939.8318,64251.07012,80230.45394,126564.8074,119016.0449,139443.2261,81314.85501,123082.6539,146358.1923,153467.7312,169803.0317,141323.5896,124950.1341,143654.2416,147663.4743,173404.0169,184098.0217,135625.9899,143400.3383,145057.3562,166087.3862
495,36824.63379,33281.00687,38681.07863,47012.61506,102738.8287,86672.05027,71075.89921,70108.58923,49513.79803,61563.59195,86260.91669,69793.22132,53858.2752,76365.19766,50303.86851,37657.85711,100650.7459,89586.72107,84431.84114,112411.7518,64489.79782,120995.9755,134061.6814,34010.93628,52271.93736,137573.8776,61414.93967,109612.5205,133846.532,54353.83652,51989.32905,45016.34359,47707.9277,123635.2984,83050.57911,89390.63565,119916.7402,40235.22217,33947.28371,92069.13546,21805.89767,72202.53908,73771.55658,54803.78933,69765.90136,44851.87311,86454.31986,70635.86934,68498.75094,53949.74948,117206.9228,40279.66029,101088.4703,60652.473,87054.25685,131042.0761,116355.8208,103756.0991,80688.1469,123563.9792,130647.1335,90046.27983,76359.73512,106709.4093,70060.65582,126059.3874,153462.7078,96801.0144,76496.55038,104197.2825,65606.14679,76199.40989,122061.0864,112641.8677,137155.0575,78829.28519,119429.5789,142660.7977,154609.1538,168576.3021,136735.8844,122103.8247,137650.4378,140444.5681,172862.3059,175896.8172,133394.9149,139598.9837,145529.2005,161997.7499
496,38640.32007,31582.90099,40288.41024,44026.95372,107241.2402,84853.54012,69682.76369,71363.09272,49775.21037,60143.28351,82717.41656,67438.93655,54151.66564,73831.55332,49949.0619,37413.84364,94753.93193,85868.29837,80134.01524,110793.2832,63372.82121,119183.3399,131842.3553,33849.34699,49033.47728,131714.8483,58525.82627,107448.9694,131250.3842,50009.63407,49372.73939,43955.59659,45067.40604,119732.9998,82165.98798,88198.6452,113548.4863,41225.63579,31412.27052,92566.93295,23292.56853,72607.21659,73954.6128,53164.06007,68608.77867,43747.66514,85126.86478,69596.26642,66839.38349,53354.62242,111406.3066,37918.97862,97826.54684,56978.55734,85018.85092,128057.7156,117431.3679,99394.88419,76343.23646,120860.4867,124561.7494,95116.79304,76144.62096,106420.5724,67842.14394,127015.6561,151116.3793,101590.974,76706.58638,105363.4949,62371.34553,77185.12999,118527.3044,116485.0904,132987.232,76312.58149,116014.8793,138770.0934,146207.7602,160835.7655,133217.8046,121160.5316,136286.5849,138867.343,168212.4193,173185.5126,132309.1715,134203.3779,139230.8029,161735.7686
497,38669.95914,31684.89996,37297.43466,44403.03821,105001.5282,84748.86419,65935.57695,70332.80922,46526.26087,58198.51114,80440.98568,64871.41484,50630.24841,72110.67229,48351.61503,35467.38948,91410.91723,84230.99418,76796.85346,106536.7433,61764.62981,118703.775,124635.9534,32284.15743,48181.40445,128285.9063,56953.84843,107002.063,128719.1124,49883.74444,51608.59177,43949.72577,42450.38106,118005.9517,79366.8045,88894.79924,113852.0846,37196.78791,32676.09033,86051.84638,22375.53319,70304.00756,69609.40156,50473.39964,66960.13737,42807.13431,79384.49543,67735.12829,64292.19937,50292.84922,107955.851,35248.88543,96669.98389,55434.51062,81878.30609,120864.6505,118012.9784,95840.42604,73617.88058,116392.7589,124778.6924,89244.16276,73224.20809,99223.80869,67325.68939,122026.6378,147483.0138,95812.95009,72669.95092,102772.156,58630.52583,76921.59507,117453.9651,109625.683,131462.8982,73957.28159,113072.1246,135321.9857,140376.728,155946.3073,129762.9959,117232.3294,134110.0131,134877.8353,168189.543,171452.8808,131593.9901,130814.5808,134642.9775,158820.1424
498,36079.056,30322.6542,38742.85401,41122.87402,102107.4602,83083.52751,65611.99908,72408.66299,48244.43608,57338.607,76590.91584,63069.0964,49791.53556,71872.94442,45187.31158,35339.47498,87901.56216,78315.43459,76346.65737,101280.8759,57952.08703,114484.0609,125441.998,30743.21669,45505.07928,124436.6619,52817.18279,104707.7002,124456.6177,48676.13761,48657.12702,43808.40379,42816.34257,115320.1256,80911.75574,84653.02825,111650.6149,37635.06492,31384.511,82799.5512,19491.92377,68942.21682,66216.31093,49032.96603,69758.17255,40199.90219,80382.22722,63502.38624,67062.05133,52443.82928,105699.3942,34961.83965,94476.02658,52685.43281,80626.15248,126705.6937,115720.7443,95455.80721,75344.06731,115064.0551,123473.0595,88853.56345,71058.41882,103002.8874,66074.88795,122469.2444,144696.7868,94898.35066,74591.27508,97910.15801,58885.05435,76089.09538,115876.896,108621.5185,128993.0094,74014.5499,112205.0152,132629.4641,142040.3367,157934.7774,127589.3903,114922.7681,129235.9345,133978.7593,164733.248,166909.2583,126613.4011,129923.2654,136703.9005,158639.5712
499,35512.5091,30193.59055,38670.19932,40719.73972,100246.0593,83422.02682,61042.18118,66984.76514,48477.34584,56773.27319,74021.56925,63552.57426,49285.95012,70515.57871,46358.72121,35148.61619,87693.46939,81739.0855,74594.36446,101969.9365,58289.75797,116351.9887,122526.5852,29837.58833,46518.49038,121524.9891,51734.27874,102957.4635,126215.6898,46805.10054,48222.04649,42276.52044,40603.62699,116361.5022,78950.53991,83387.35891,108276.6096,39050.05777,31335.40952,82122.54578,18956.9679,63460.09037,66032.98153,46995.98862,66895.13866,40179.77353,77098.87884,64376.64324,65048.23365,50286.44963,105776.1436,36149.75011,92771.50654,51966.11351,77197.82988,119902.8432,112199.1002,93944.04946,73277.46457,113249.4813,121629.8941,85419.29453,69598.71523,99734.80643,65259.23276,118198.197,143174.5909,88403.52513,71474.29071,95458.8963,59045.57038,75050.18623,112598.468,105936.4806,126647.8136,72726.41955,107232.7928,127159.7769,133172.68,146534.6131,124423.9434,111573.021,123070.4289,130720.2758,161822.5792,163272.299,125556.4456,122358.6816,131301.8702,156963.7362
500,35607.69814,33249.09441,35332.23288,40771.46708,102137.1735,80217.38723,60864.22327,67681.43139,45230.19374,56340.68726,73292.84727,59550.83195,48750.15466,67335.48638,46021.37844,32976.23732,86504.10466,79883.77181,71879.98889,96144.62501,55768.88809,113039.9652,119929.9136,29822.2204,44531.21996,120547.9193,53401.8811,101755.6377,121033.722,48030.37477,46896.06159,43306.8889,41786.75655,110321.5867,74234.52353,83021.33348,102395.0569,37007.9085,27807.77381,80783.7137,21457.45427,65005.20659,63110.40048,47219.21962,63727.11676,40323.16253,75941.3977,64421.73143,59895.95472,50025.60907,102033.9983,34428.43405,92636.37505,51718.37333,76966.87193,121945.7675,112448.8952,91679.78859,73470.69426,108667.8718,118250.2715,84858.33765,67913.16402,97188.52303,61777.31402,116089.6085,139887.1284,90245.54344,68089.60112,92855.88106,54165.64082,73741.99035,106856.5726,110478.9508,120998.422,74573.19945,109417.5784,123808.2067,130047.432,147912.9966,118836.6105,107434.3116,123908.4999,127425.0201,158717.544,161504.2065,119145.2339,123437.5108,127061.676,155762.047
501,33528.27977,28847.10535,35446.36478,40864.11312,101591.12,77287.21011,59550.8008,68087.55688,47459.89102,56751.72459,71835.55573,60252.19748,46656.91333,66378.41851,45814.20326,34074.04348,83545.69443,80262.8107,70387.82484,91972.97895,55833.05089,113227.1334,118760.3684,29782.60813,43612.73738,113806.0014,48354.80876,99974.94117,117808.4954,46407.57499,45773.95029,42801.04096,39757.51463,107777.1379,76842.81387,78548.19986,102484.7621,35431.04353,28451.02056,76986.02117,19769.2764,62281.78484,58791.31086,44517.08928,65068.51384,40278.45246,74723.15241,63217.73342,62819.75073,48576.43831,99287.19072,32382.49282,89861.80621,52439.39383,73616.35137,121651.0662,107883.2219,88361.23037,69302.89613,108606.1325,115052.6485,86415.11389,65422.2949,95325.16296,61678.95796,116984.5802,136386.6332,89704.0814,68720.82775,95284.27616,56284.54199,75694.84376,108434.6777,106848.8639,120258.6012,68958.36669,108124.876,125014.194,130447.9127,149463.0502,118479.7309,107107.4423,116593.4852,124444.7166,158129.981,157989.8225,120296.6259,124490.6741,120129.791,155152.9188
502,32606.09445,28441.273,36582.27637,41880.56887,105347.6676,78222.97546,58059.74009,67601.39156,46375.25164,55083.25358,69079.29769,55193.34483,44818.72378,65244.37549,46137.14664,30790.73653,78369.25889,74827.71259,67473.58006,92618.36338,53786.53748,104258.1366,117078.0343,28150.64704,42728.61719,110919.0947,48197.47196,98238.02466,121136.1802,42629.91975,45235.56712,41273.59766,38708.08949,110364.5972,73021.97657,76785.39894,103816.0695,34776.86418,28876.34382,75988.53423,19419.71357,62068.19007,58138.54493,45188.66429,64994.42166,36638.15164,73952.85296,61911.72312,59849.28453,48655.52584,94631.0498,33357.20077,86909.01506,49954.62075,70715.06305,114138.0696,105909.5773,85225.23398,68084.63117,104833.7149,115153.8312,83853.45958,66627.26252,94730.25374,59762.3814,113051.5819,135786.6315,88107.30698,67687.61329,90306.06706,57840.46027,71473.19349,104308.2748,105999.7544,116206.0886,69206.21816,105173.5982,120385.0246,121975.3112,139500.8236,117958.2141,104955.7639,113956.7646,122265.6455,156283.231,149235.9593,114037.8793,119072.2117,117375.052,151269.4276
